0,1,2,3,4,5,6
", LA CALERA, CUNDINAMARCA",4.721750000000043,-73.96788999999995,1.0,4.7201219,-73.9689086,46
", LA MESA, CUNDINAMARCA",4.629320000000064,-74.46624999999995,2.0,4.6321316,-74.4629388,47
", LA MESA, CUNDINAMARCA",4.629320000000064,-74.46624999999995,2.0,4.6321316,-74.4629388,48
", LA TEBAIDA, QUINDÍO",4.453010000000063,-75.78883999999994,3.0,4.4512175,-75.7887314,49
", LOS PATIOS, NORTE DE SANTANDER",7.8342700000000605,-72.50638999999995,1.0,7.8342202,-72.5059128,50
", LOS PATIOS, NORTE DE SANTANDER",7.8342700000000605,-72.50638999999995,1.0,7.8342202,-72.5059128,51
", LÍBANO, TOLIMA",4.92103000000003,-75.06533999999994,1.0,4.9229399,-75.0647738,52
", LÍBANO, TOLIMA",4.92103000000003,-75.06533999999994,1.0,4.9229399,-75.0647738,53
", MADRID, CUNDINAMARCA",4.734090000000037,-74.26496999999995,1.0,4.7333686,-74.2629794,54
", MAGANGUÉ, BOLÍVAR",9.245360000000062,-74.75815999999998,1.0,9.2412097,-74.7567413,55
", MANIZALES, CALDAS",5.064650000000029,-75.50754999999998,1.0,5.0668907,-75.5066661,56
", MANIZALES, CALDAS",5.064650000000029,-75.50754999999998,1.0,5.0668907,-75.5066661,57
", MEDELLÍN, ANTIOQUIA",6.245890000000031,-75.57456999999994,1.0,6.2443382,-75.573553,58
", MELGAR, TOLIMA",4.205870000000061,-74.64290999999997,1.0,4.2039758,-74.6429479,59
", MONIQUIRÁ, BOYACÁ",5.887580000000071,-73.57679999999993,1.0,5.8763096,-73.5732077,60
", MONTENEGRO, QUINDÍO",4.566410000000076,-75.75060999999994,2.0,4.5664176,-75.7507081,61
", MONTENEGRO, QUINDÍO",4.566410000000076,-75.75060999999994,2.0,4.5664176,-75.7507081,62
", MONTERÍA, CÓRDOBA",8.754060000000038,-75.87680999999998,1.0,8.7509361,-75.8786806,63
", MONTERÍA, CÓRDOBA",8.754060000000038,-75.87680999999998,1.0,8.7509361,-75.8786806,64
", MOSQUERA, CUNDINAMARCA",4.7129900000000475,-74.23847999999998,2.0,4.6745798,-74.2386775,65
", NEIVA, HUILA",2.9278600000000665,-75.27896999999996,1.0,2.9257038,-75.2893937,66
", NEMOCÓN, CUNDINAMARCA",5.067690000000027,-73.87879999999996,3.0,5.09723315,-73.87473408103918,67
", NILO, CUNDINAMARCA",4.30678000000006,-74.61999999999995,1.0,4.3065906,-74.6197608,68
", OCAÑA, NORTE DE SANTANDER",8.241960000000063,-73.35467999999997,1.0,8.1758238,-73.3670106,69
", OCAÑA, NORTE DE SANTANDER",8.241960000000063,-73.35467999999997,1.0,8.1758238,-73.3670106,70
", PACHO, CUNDINAMARCA",5.130090000000052,-74.15804999999995,1.0,5.1663706000000005,-74.16048508299113,71
", PAMPLONA, NORTE DE SANTANDER",7.3770900000000665,-72.64723999999995,1.0,7.3763195,-72.6481984,72
", PASTO, NARIÑO",1.2095000000000482,-77.27667999999994,1.0,1.2140275,-77.2785096,73
", PASTO, NARIÑO",1.2095000000000482,-77.27667999999994,1.0,1.2140275,-77.2785096,74
", PEREIRA, RISARALDA",4.805060000000026,-75.69369999999998,1.0,4.8143159,-75.6946778,75
", PEREIRA, RISARALDA",4.805060000000026,-75.69369999999998,1.0,4.8143159,-75.6946778,76
", PIEDECUESTA, SANTANDER",6.98905000000002,-73.04360999999994,1.0,6.9874808,-73.0504129,77
", PIEDECUESTA, SANTANDER",6.98905000000002,-73.04360999999994,1.0,6.9874808,-73.0504129,78
", QUIMBAYA, QUINDÍO",4.6235000000000355,-75.76372999999995,2.0,4.6129774,-75.80224672078575,79
", QUIMBAYA, QUINDÍO",4.6235000000000355,-75.76372999999995,2.0,4.6129774,-75.80224672078575,80
", QUINCHÍA, RISARALDA",5.340290000000039,-75.73015999999996,2.0,5.32571885,-75.70859209924882,81
", QUINCHÍA, RISARALDA",5.340290000000039,-75.73015999999996,2.0,5.32571885,-75.70859209924882,82
", RESTREPO, META",4.260370000000023,-73.56543999999997,1.0,4.2615882,-73.5630377,83
", RESTREPO, META",4.260370000000023,-73.56543999999997,1.0,4.2615882,-73.5630377,84
", RESTREPO, VALLE DEL CAUCA",3.8222600000000284,-76.52221999999995,2.0,3.822009,-76.5222535,85
", RICAURTE, CUNDINAMARCA",4.279540000000054,-74.76479999999998,2.0,4.2777357,-74.7718165,86
", SAN JOSÉ DE CÚCUTA, NORTE DE SANTANDER",7.911220000000071,-72.50370999999996,1.0,7.8788711,-72.5164813,87
", SAN JOSÉ DE CÚCUTA, NORTE DE SANTANDER",7.911220000000071,-72.50370999999996,1.0,7.8788711,-72.5164813,88
", SAN JOSÉ DE CÚCUTA, NORTE DE SANTANDER",7.911220000000071,-72.50370999999996,1.0,7.8788711,-72.5164813,89
", SANTA MARTA, MAGDALENA",11.226560000000063,-74.19873999999999,1.0,11.2418783,-74.2129806,90
", SANTA MARTA, MAGDALENA",11.226560000000063,-74.19873999999999,1.0,11.2418783,-74.2129806,91
", SANTA ROSA DE CABAL, RISARALDA",4.87104000000005,-75.62394999999998,1.0,4.8650127,-75.6212436,92
", SILVANIA, CUNDINAMARCA",4.403530000000046,-74.38388999999995,2.0,4.4034202,-74.387702,93
", SINCELEJO, SUCRE",9.299440000000061,-75.39464999999996,1.0,9.315429349999999,-75.43297645405696,94
", SOACHA, CUNDINAMARCA",4.575920000000053,-74.22286999999994,1.0,4.5821413,-74.2197178,95
", SOCORRO, SANTANDER",6.469220000000064,-73.26063999999997,2.0,6.470518,-73.2623187,96
", SOLEDAD, ATLÁNTICO",10.906700000000058,-74.79406999999998,4.0,10.9149593,-74.7821054,97
", TABIO, CUNDINAMARCA",4.917700000000025,-74.09675999999996,3.0,4.95238945,-74.07900673977333,98
", TABIO, CUNDINAMARCA",4.917700000000025,-74.09675999999996,3.0,4.95238945,-74.07900673977333,99
", TENJO, CUNDINAMARCA",4.8721400000000585,-74.14467999999994,2.0,4.827453650000001,-74.15298508858267,100
", TOCANCIPÁ, CUNDINAMARCA",4.96470000000005,-73.91221999999993,3.0,4.97370995,-73.92117979871541,101
", TOCANCIPÁ, CUNDINAMARCA",4.96470000000005,-73.91221999999993,3.0,4.97370995,-73.92117979871541,102
", TUNJA, BOYACÁ",5.534420000000068,-73.36149999999998,2.0,5.5324313,-73.3616014,103
", TUNJA, BOYACÁ",5.534420000000068,-73.36149999999998,2.0,5.5324313,-73.3616014,104
", TURBACO, BOLÍVAR",10.333260000000053,-75.41256999999996,1.0,10.3305871,-75.4127345,105
", TURBACO, BOLÍVAR",10.333260000000053,-75.41256999999996,1.0,10.3305871,-75.4127345,106
", VALLEDUPAR, CESAR",10.464780000000076,-73.26060999999999,1.0,10.4651733,-73.2529512,107
", VALLEDUPAR, CESAR",10.464780000000076,-73.26060999999999,1.0,10.4651733,-73.2529512,108
", VALLEDUPAR, CESAR",10.464780000000076,-73.26060999999999,1.0,10.4651733,-73.2529512,109
", VILLA DEL ROSARIO, NORTE DE SANTANDER",7.838410000000067,-72.47420999999997,1.0,7.8318933,-72.4717181,110
", VILLA DEL ROSARIO, NORTE DE SANTANDER",7.838410000000067,-72.47420999999997,1.0,7.8318933,-72.4717181,111
", VILLAVICENCIO, META",4.132350000000031,-73.62195999999994,1.0,4.1347644,-73.6201517,112
", VILLAVICENCIO, META",4.132350000000031,-73.62195999999994,1.0,4.1347644,-73.6201517,113
", VILLAVICENCIO, META",4.132350000000031,-73.62195999999994,1.0,4.1347644,-73.6201517,114
", VILLETA, CUNDINAMARCA",5.008170000000064,-74.47117999999995,2.0,5.0112575,-74.4702304,115
", VILLETA, CUNDINAMARCA",5.008170000000064,-74.47117999999995,2.0,5.0112575,-74.4702304,116
", YOPAL, CASANARE",5.335280000000068,-72.39371999999997,1.0,5.3356662,-72.3936931,117
", YOPAL, CASANARE",5.335280000000068,-72.39371999999997,1.0,5.3356662,-72.3936931,118
", ZIPAQUIRÁ, CUNDINAMARCA",5.025760000000048,-74.00289999999995,1.0,5.0234748,-74.0039818,119
", ZIPAQUIRÁ, CUNDINAMARCA",5.025760000000048,-74.00289999999995,1.0,5.0234748,-74.0039818,120
"0 CALLE 100 13, IBAGUÉ, TOLIMA",4.446935160146648,-75.17508775084612,9.0,4.4301259,-75.2535358,121
"0 CARRERA 14 CON CALLE 69, IBAGUÉ, TOLIMA",4.447585011109517,-75.19835497960372,9.0,,,122
"0000000000 CALLE 19 NORTE 11, ARMENIA, QUINDÍO",4.557420573418199,-75.66338711816783,9.0,,,123
"0000000000 CLL 102 49, BARRANQUILLA, ATLÁNTICO",10.982680000000073,-74.83018999999996,1.0,,,124
"0000000000 VARIANTE VIA MADRID FACA KM 6, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.446460000000059,-74.15588999999994,7.0,,,125
"0000000000CL 65 90, MEDELLÍN, ANTIOQUIA",6.279422109787628,-75.59932736034163,9.0,,,126
"01 GJ 8, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,,,127
"01 TR 5, CARTAGENA DE INDIAS, BOLÍVAR",10.416670000000067,-75.53332999999998,4.0,,,128
"01, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,10.4266746,-75.5443419,129
"0133200822878, CAJICÁ, CUNDINAMARCA",,,,4.9172215,-74.0255474,130
"02 BL 10, FLORIDABLANCA, SANTANDER",7.067180000000064,-73.10010999999997,2.0,,,131
"02 BL 12, FLORIDABLANCA, SANTANDER",7.067180000000064,-73.10010999999997,2.0,,,132
"02 BL 13, BUCARAMANGA, SANTANDER",7.117110000000025,-73.12923999999998,1.0,,,133
"02 BL 9, FLORIDABLANCA, SANTANDER",7.067180000000064,-73.10010999999997,2.0,,,134
"02 BL F 3, ARMENIA, QUINDÍO",4.530200000000036,-75.68832999999995,1.0,,,135
"02 EDF POSITANO CRA 8, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,,,136
"02 EDIFICIO OPALO CL 26, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,,,137
"02, VILLAVICENCIO, META",4.132350000000031,-73.62195999999994,1.0,4.1347644,-73.6201517,138
"03 , CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,10.4266746,-75.5443419,139
"03 GJ 17, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,,,140
"04 BL 5, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.614960000000053,-74.06940999999995,1.0,,,141
"04 TRR 8, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,,,142
"04, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,10.4266746,-75.5443419,143
"04, VALPARAÍSO, CAQUETÁ",1.196230000000071,-75.70575999999994,1.0,1.1961248,-75.7059684,144
"06 TR 1, SAN JOSÉ DE CÚCUTA, NORTE DE SANTANDER",7.911220000000071,-72.50370999999996,1.0,,,145
"07 , FLORIDABLANCA, SANTANDER",7.067180000000064,-73.10010999999997,2.0,7.0625358,-73.0858228,146
"07 EDF MARBELLA 47, CARTAGENA DE INDIAS, BOLÍVAR",10.436380000000042,-75.53475999999995,7.0,,,147
"07500323006331504, BOGOTÁ, D.C., BOGOTÁ, D.C.",,,,,,148
"09 NUCLEO 5, PEREIRA, RISARALDA",4.805060000000026,-75.69369999999998,1.0,,,149
"0L 9 20, YUMBO, VALLE DEL CAUCA",3.577570000000037,-76.48618999999997,1.0,,,150
"0N 102, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.614960000000053,-74.06940999999995,1.0,,,151
"0R 124 , JAMUNDÍ, VALLE DEL CAUCA",3.2620900000000574,-76.54108999999994,1.0,,,152
"0R 18G 16, SOACHA, CUNDINAMARCA",4.575920000000053,-74.22286999999994,1.0,,,153
"1 , ZIPAQUIRÁ, CUNDINAMARCA",5.025760000000048,-74.00289999999995,1.0,5.0234748,-74.0039818,154
"1 12 30, ARMENIA, QUINDÍO",4.530200000000036,-75.68832999999995,1.0,,,155
"1 12 36, ARMENIA, QUINDÍO",4.530200000000036,-75.68832999999995,1.0,,,156
"1 19 10, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,,,157
"1 28 160, BUCARAMANGA, SANTANDER",7.117110000000025,-73.12923999999998,1.0,,,158
"1 37 98, VALLEDUPAR, CESAR",10.464780000000076,-73.26060999999999,1.0,,,159
"1 5 KM VIA COTA SIERIA , COTA, CUNDINAMARCA",4.809380000000033,-74.09799999999996,1.0,,,160
"1 8 20, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.614960000000053,-74.06940999999995,1.0,,,161
"1 A 56 94, CALI, VALLE DEL CAUCA",3.41849000000002,-76.49458999999996,7.0,,,162
"1 A 67 71, CALI, VALLE DEL CAUCA",3.41849000000002,-76.49458999999996,7.0,,,163
"1 BIS 19A1, VALLEDUPAR, CESAR",10.464780000000076,-73.26060999999999,1.0,,,164
"1 CALLE 3 A 6, SOACHA, CUNDINAMARCA",4.589015000774069,-74.19405499668515,9.0,,,165
"1 CALLE 65 18, PALMIRA, VALLE DEL CAUCA",3.5536445464772237,-76.29617840662792,9.0,,,166
"1 CARRERA 44 MZ G , VALLEDUPAR, CESAR",10.462589596090123,-73.2812779960283,9.0,,,167
"1 CARRERA 54 18, NEIVA, HUILA",2.9415299920092934,-75.24594000784957,9.0,,,168
"1 CASA LOTE 2 KRA 5, BALBOA, CAUCA",2.0395469726114985,-77.21578305681778,9.0,,,169
"1 CONJUNTO CAMPESTRE TOPANGA 1, PEREIRA, RISARALDA",4.751317339056819,-75.77618770904665,9.0,,,170
"1 CRA 44 , VALLEDUPAR, CESAR",10.462589596090123,-73.2812779960283,9.0,10.4751053,-73.2832196,171
"1 CRA 44 MZ E , VALLEDUPAR, CESAR",10.462589596090123,-73.2812779960283,9.0,,,172
"1 CRA 44 MZ E , VALLEDUPAR, CESAR",10.462589596090123,-73.2812779960283,9.0,,,173
"1 CRA 44 MZ G , VALLEDUPAR, CESAR",10.462589596090123,-73.2812779960283,9.0,,,174
"1 CRA 44, VALLEDUPAR, CESAR",10.462589596090123,-73.2812779960283,9.0,10.4751053,-73.2832196,175
"1 D1 52, CALI, VALLE DEL CAUCA",3.4340200000000323,-76.52644999999995,1.0,,,176
"1 MANZANA 29 , SAN JOSÉ DE CÚCUTA, NORTE DE SANTANDER",7.894807779775524,-72.5443437802062,9.0,,,177
"1 MANZANA Y LOTE 04, PUERTO ASÍS, PUTUMAYO",0.5031700000000683,-76.49945999999994,1.0,,,178
"1 TR 1, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,,,179
"1, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,10.4449096,-75.5150494,180
"1, YOPAL, CASANARE",5.335280000000068,-72.39371999999997,1.0,5.3477075,-72.4015513,181
"10 118155 , CALI, VALLE DEL CAUCA",3.4340200000000323,-76.52644999999995,1.0,,,182
"10 128 60, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.709089996623376,-74.03504002561561,9.0,,,183
"10 14A 85, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.579842708156837,-74.09178479555294,9.0,,,184
"10 20 A 554, CALI, VALLE DEL CAUCA",3.4340200000000323,-76.52644999999995,1.0,,,185
"10 20A 55, YUMBO, VALLE DEL CAUCA",3.577570000000037,-76.48618999999997,1.0,,,186
"10 20A 554, CALI, VALLE DEL CAUCA",3.4340200000000323,-76.52644999999995,1.0,,,187
"10 20A 554, YUMBO, VALLE DEL CAUCA",3.577570000000037,-76.48618999999997,1.0,,,188
"10 26 53, BARRANQUILLA, ATLÁNTICO",10.982680000000073,-74.83018999999996,1.0,,,189
"10 34 49, BUCARAMANGA, SANTANDER",7.117110000000025,-73.12923999999998,1.0,,,190
"10 A 10 71, IBAGUÉ, TOLIMA",4.449760633895498,-75.23997520849035,9.0,,,191
"10 A 10 71, IBAGUÉ, TOLIMA",4.449760633895498,-75.23997520849035,9.0,,,192
"10 A 4 S 16, CALI, VALLE DEL CAUCA",3.4340200000000323,-76.52644999999995,1.0,,,193
"10 NORTE 10A 12, BUCARAMANGA, SANTANDER",7.1597000000000435,-73.14124999999996,6.0,7.1512381,-73.1354348,194
"10 OESTE 10 C OESTE 15, CALI, VALLE DEL CAUCA",3.4580774901126223,-76.55450709897929,9.0,,,195
"10 OESTE 38 286, CALI, VALLE DEL CAUCA",3.4340200000000323,-76.52644999999995,1.0,,,196
"100 13 B SUR 55, IBAGUÉ, TOLIMA",4.4350200000000655,-75.21947999999998,1.0,,,197
"100 13B 55, IBAGUÉ, TOLIMA",4.4350200000000655,-75.21947999999998,1.0,4.4396825,-75.1735224,198
"100 13B SUR 55, IBAGUÉ, TOLIMA",4.4350200000000655,-75.21947999999998,1.0,,,199
"100 13B SUR 55, IBAGUÉ, TOLIMA",4.4350200000000655,-75.21947999999998,1.0,,,200
"1002, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,10.1301212,-75.5525558,201
"100203899, MANIZALES, CALDAS",5.064650000000029,-75.50754999999998,1.0,5.0668907,-75.5066661,202
"1004, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,10.1301212,-75.5525558,203
"1006 SANTORINI DG 32, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,,,204
"1008, MADRID, CUNDINAMARCA",4.734090000000037,-74.26496999999995,1.0,4.7333686,-74.2629794,205
"101 A 19 40, CALI, VALLE DEL CAUCA",3.364777513925119,-76.52760951193277,9.0,,,206
"101 K 112, CALI, VALLE DEL CAUCA",3.3562934657089176,-76.51997225767707,9.0,,,207
"102 69 19, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.692740004832274,-74.07282002925538,9.0,,,208
"102, SOACHA, CUNDINAMARCA",4.575920000000053,-74.22286999999994,1.0,4.577787799999999,-74.23198051659695,209
"103 12A 03, BUCARAMANGA, SANTANDER",7.117110000000025,-73.12923999999998,1.0,7.0867987,-73.1254322,210
"103 6 , CALI, VALLE DEL CAUCA",3.424510000000055,-76.47763999999995,7.0,,,211
"103 6 85, CALI, VALLE DEL CAUCA",3.424510000000055,-76.47763999999995,7.0,,,212
"103, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,10.1301212,-75.5525558,213
"103, VILLAVICENCIO, META",4.132350000000031,-73.62195999999994,1.0,4.0934429,-73.3568724,214
"103010460100413, BOGOTÁ, D.C., BOGOTÁ, D.C.",,,,,,215
"104 ET 1, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,,,216
"104, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,,,217
"104, EL ROSAL, CUNDINAMARCA",4.852470000000039,-74.26152999999994,3.0,,,218
"105 104E 196, GIRÓN, SANTANDER",7.074680000000058,-73.17369999999994,1.0,,,219
"105 15B 29, BUCARAMANGA, SANTANDER",7.081905143401506,-73.1230976117105,9.0,,,220
"105 17 176, BUCARAMANGA, SANTANDER",7.117110000000025,-73.12923999999998,1.0,7.0884703,-73.1081091,221
"105 27 39, BUCARAMANGA, SANTANDER",7.085410000000024,-73.11520999999993,7.0,,,222
"106 24 115, BUCARAMANGA, SANTANDER",7.085465708793243,-73.11073564050213,9.0,7.0801477,-73.1147662,223
"106, ARMENIA, QUINDÍO",4.530200000000036,-75.68832999999995,1.0,,,224
"107, CHÍA, CUNDINAMARCA",4.863150000000076,-74.05201999999997,3.0,,,225
"108 2 SUR 05, IBAGUÉ, TOLIMA",4.436737477556839,-75.16920259585982,9.0,,,226
"108 60A 26, CALI, VALLE DEL CAUCA",3.4340200000000323,-76.52644999999995,1.0,,,227
"108 75 D 16, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.711960002180177,-74.12098998861434,9.0,,,228
"109 20 37, BUCARAMANGA, SANTANDER",7.117110000000025,-73.12923999999998,1.0,7.0831157,-73.1135425,229
"109 22A 37, BUCARAMANGA, SANTANDER",7.083140018900451,-73.11450999840838,9.0,7.0831157,-73.1135425,230
"109 83 50, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.614960000000053,-74.06940999999995,1.0,,,231
"10A 10 71, IBAGUÉ, TOLIMA",4.449760633895498,-75.23997520849035,9.0,,,232
"10A 10 71, IBAGUÉ, TOLIMA",4.449760633895498,-75.23997520849035,9.0,4.453481,-75.2464101,233
"10A 10A 23, SAN JOSÉ DE CÚCUTA, NORTE DE SANTANDER",7.896584716189027,-72.47418152453551,9.0,,,234
"10A TV 36 82, DOSQUEBRADAS, RISARALDA",4.839160000000049,-75.66726999999997,1.0,,,235
"10B 7 01, FUNZA, CUNDINAMARCA",4.715000000000032,-74.20651999999995,3.0,,,236
"10E 77A 74, SOLEDAD, ATLÁNTICO",10.906700000000058,-74.79406999999998,4.0,,,237
"10N 22BIS 163, VALLEDUPAR, CESAR",10.471913458612548,-73.24600182951365,9.0,,,238
"11 1651 AP , MONTERÍA, CÓRDOBA",8.754060000000038,-75.87680999999998,1.0,,,239
"11 1A 95, BOGOTÁ, D.C., BOGOTÁ, D.C.",4.614960000000053,-74.06940999999995,1.0,,,240
"11 22 63, BUCARAMANGA, SANTANDER",7.117110000000025,-73.12923999999998,1.0,,,241
"11 23 49, BUCARAMANGA, SANTANDER",7.117110000000025,-73.12923999999998,1.0,,,242
"11 24N 75, ARMENIA, QUINDÍO",4.5298929167062765,-75.67407543164305,9.0,,,243
"11 27 22, BUCARAMANGA, SANTANDER",7.117110000000025,-73.12923999999998,1.0,,,244
"11 51 , MEDELLÍN, ANTIOQUIA",6.245890000000031,-75.57456999999994,1.0,,,245
"11 BL30, PEREIRA, RISARALDA",4.805060000000026,-75.69369999999998,1.0,,,246
"1101, LOS PATIOS, NORTE DE SANTANDER",7.8342700000000605,-72.50638999999995,1.0,,,247
"1103, CARTAGENA DE INDIAS, BOLÍVAR",10.425050000000056,-75.53836999999999,1.0,10.1301212,-75.5525558,248
"111 22 B 52, BUCARAMANGA, SANTANDER",7.081917610708637,-73.11379199107874,9.0,,,249
"111 22 B 52, BUCARAMANGA, SANTANDER",7.081917610708637,-73.11379199107874,9.0,,,250
"111 26, APARTADÓ, ANTIOQUIA",7.882570000000044,-76.62717999999995,1.0,7.8849011,-76.6227461,251
